MineID,MineName,Date,Production
1,Mine_1,2015-01-01,85230.25
1,Mine_1,2015-02-01,88931.04
1,Mine_1,2015-03-01,89689.58
1,Mine_1,2015-04-01,91988.9
1,Mine_1,2015-05-01,89639.64
1,Mine_1,2015-06-01,90580.81
1,Mine_1,2015-07-01,91313.43
1,Mine_1,2015-08-01,91427.44
1,Mine_1,2015-09-01,88863.4
1,Mine_1,2015-10-01,96794.72
1,Mine_1,2015-11-01,97324.07
1,Mine_1,2015-12-01,93431.5
1,Mine_1,2016-01-01,96401.27
1,Mine_1,2016-02-01,96539.92
1,Mine_1,2016-03-01,97373.88
1,Mine_1,2016-04-01,95244.88
1,Mine_1,2016-05-01,98995.73
1,Mine_1,2016-06-01,102167.01
1,Mine_1,2016-07-01,106793.1
1,Mine_1,2016-08-01,103150.21
1,Mine_1,2016-09-01,103278.26
1,Mine_1,2016-10-01,102658.97
1,Mine_1,2016-11-01,103128.79
1,Mine_1,2016-12-01,106846.6
1,Mine_1,2017-01-01,106138.75
1,Mine_1,2017-02-01,104872.7
1,Mine_1,2017-03-01,104669.69
1,Mine_1,2017-04-01,106939.81
1,Mine_1,2017-05-01,106727.85
1,Mine_1,2017-06-01,108297.03
1,Mine_1,2017-07-01,108343.07
1,Mine_1,2017-08-01,110055.4
1,Mine_1,2017-09-01,107201.98
1,Mine_1,2017-10-01,112352.5
1,Mine_1,2017-11-01,116142.25
1,Mine_1,2017-12-01,113370.91
1,Mine_1,2018-01-01,111799.93
1,Mine_1,2018-02-01,113486.41
1,Mine_1,2018-03-01,110046.36
1,Mine_1,2018-04-01,109221.27
1,Mine_1,2018-05-01,114240.59
1,Mine_1,2018-06-01,111904.59
1,Mine_1,2018-07-01,110557.96
1,Mine_1,2018-08-01,111743.77
1,Mine_1,2018-09-01,111481.15
1,Mine_1,2018-10-01,114232.63
1,Mine_1,2018-11-01,115334.28
1,Mine_1,2018-12-01,116137.16
1,Mine_1,2019-01-01,116327.95
1,Mine_1,2019-02-01,116213.56
1,Mine_1,2019-03-01,114440.87
1,Mine_1,2019-04-01,113747.99
1,Mine_1,2019-05-01,112107.22
1,Mine_1,2019-06-01,117441.06
1,Mine_1,2019-07-01,114994.99
1,Mine_1,2019-08-01,114629.67
1,Mine_1,2019-09-01,117902.0
1,Mine_1,2019-10-01,113831.31
1,Mine_1,2019-11-01,117376.41
1,Mine_1,2019-12-01,116373.86
1,Mine_1,2020-01-01,113774.75
1,Mine_1,2020-02-01,115765.16
1,Mine_1,2020-03-01,117926.69
1,Mine_1,2020-04-01,117634.52
1,Mine_1,2020-05-01,119096.28
1,Mine_1,2020-06-01,116844.34
1,Mine_1,2020-07-01,122976.56
1,Mine_1,2020-08-01,114457.55
1,Mine_1,2020-09-01,115570.73
1,Mine_1,2020-10-01,116320.2
1,Mine_1,2020-11-01,113683.51
1,Mine_1,2020-12-01,118691.16
1,Mine_1,2021-01-01,118505.37
1,Mine_1,2021-02-01,116836.29
1,Mine_1,2021-03-01,115838.14
1,Mine_1,2021-04-01,114035.1
1,Mine_1,2021-05-01,115575.28
1,Mine_1,2021-06-01,118780.96
1,Mine_1,2021-07-01,117020.85
1,Mine_1,2021-08-01,116755.72
1,Mine_1,2021-09-01,118789.97
1,Mine_1,2021-10-01,120295.08
1,Mine_1,2021-11-01,118699.21
1,Mine_1,2021-12-01,119035.51
1,Mine_1,2022-01-01,121387.52
1,Mine_1,2022-02-01,119248.53
1,Mine_1,2022-03-01,118549.29
1,Mine_1,2022-04-01,120801.8
1,Mine_1,2022-05-01,119247.62
1,Mine_1,2022-06-01,119348.56
1,Mine_1,2022-07-01,122973.32
1,Mine_1,2022-08-01,120202.18
1,Mine_1,2022-09-01,115854.76
1,Mine_1,2022-10-01,122254.15
1,Mine_1,2022-11-01,121189.19
1,Mine_1,2022-12-01,121838.25
1,Mine_1,2023-01-01,123777.91
1,Mine_1,2023-02-01,123014.65
1,Mine_1,2023-03-01,124270.54
1,Mine_1,2023-04-01,120308.96
1,Mine_1,2023-05-01,122999.31
1,Mine_1,2023-06-01,128243.86
1,Mine_1,2023-07-01,125967.82
1,Mine_1,2023-08-01,123245.05
1,Mine_1,2023-09-01,125051.96
1,Mine_1,2023-10-01,125834.27
1,Mine_1,2023-11-01,128663.59
1,Mine_1,2023-12-01,128249.7
1,Mine_1,2024-01-01,128468.64
1,Mine_1,2024-02-01,130482.49
1,Mine_1,2024-03-01,132132.68
1,Mine_1,2024-04-01,131376.0
1,Mine_1,2024-05-01,131475.2
1,Mine_1,2024-06-01,132525.18
1,Mine_1,2024-07-01,134803.65
1,Mine_1,2024-08-01,134876.61
1,Mine_1,2024-09-01,137204.09
1,Mine_1,2024-10-01,134157.98
1,Mine_1,2024-11-01,135704.09
1,Mine_1,2024-12-01,139606.53
1,Mine_1,2025-01-01,137269.48
1,Mine_1,2025-02-01,142460.58
1,Mine_1,2025-03-01,143328.0
1,Mine_1,2025-04-01,144131.99
1,Mine_1,2025-05-01,140419.59
1,Mine_1,2025-06-01,143171.03
1,Mine_1,2025-07-01,142868.64
1,Mine_1,2025-08-01,146541.05
2,Mine_2,2015-01-01,65550.52
2,Mine_2,2015-02-01,68662.43
2,Mine_2,2015-03-01,66273.34
2,Mine_2,2015-04-01,69216.15
2,Mine_2,2015-05-01,66298.7
2,Mine_2,2015-06-01,71102.77
2,Mine_2,2015-07-01,66297.71
2,Mine_2,2015-08-01,67076.59
2,Mine_2,2015-09-01,69198.66
2,Mine_2,2015-10-01,64954.46
2,Mine_2,2015-11-01,67708.58
2,Mine_2,2015-12-01,69697.61
2,Mine_2,2016-01-01,63689.49
2,Mine_2,2016-02-01,67085.65
2,Mine_2,2016-03-01,67038.2
2,Mine_2,2016-04-01,67873.62
2,Mine_2,2016-05-01,63616.49
2,Mine_2,2016-06-01,63218.18
2,Mine_2,2016-07-01,66659.4
2,Mine_2,2016-08-01,65953.12
2,Mine_2,2016-09-01,65590.48
2,Mine_2,2016-10-01,65498.97
2,Mine_2,2016-11-01,63148.42
2,Mine_2,2016-12-01,64660.78
2,Mine_2,2017-01-01,64455.28
2,Mine_2,2017-02-01,62098.03
2,Mine_2,2017-03-01,66900.33
2,Mine_2,2017-04-01,63742.69
2,Mine_2,2017-05-01,60022.65
2,Mine_2,2017-06-01,63312.42
2,Mine_2,2017-07-01,59627.69
2,Mine_2,2017-08-01,62712.56
2,Mine_2,2017-09-01,63000.48
2,Mine_2,2017-10-01,58570.35
2,Mine_2,2017-11-01,61650.47
2,Mine_2,2017-12-01,60044.91
2,Mine_2,2018-01-01,60342.86
2,Mine_2,2018-02-01,61955.61
2,Mine_2,2018-03-01,57118.63
2,Mine_2,2018-04-01,55533.63
2,Mine_2,2018-05-01,54678.36
2,Mine_2,2018-06-01,54226.94
2,Mine_2,2018-07-01,55090.76
2,Mine_2,2018-08-01,55299.28
2,Mine_2,2018-09-01,54528.39
2,Mine_2,2018-10-01,54973.88
2,Mine_2,2018-11-01,52676.97
2,Mine_2,2018-12-01,54876.95
2,Mine_2,2019-01-01,50747.49
2,Mine_2,2019-02-01,56012.64
2,Mine_2,2019-03-01,51108.31
2,Mine_2,2019-04-01,47417.14
2,Mine_2,2019-05-01,46254.61
2,Mine_2,2019-06-01,48617.4
2,Mine_2,2019-07-01,46453.43
2,Mine_2,2019-08-01,47568.79
2,Mine_2,2019-09-01,46320.98
2,Mine_2,2019-10-01,44456.6
2,Mine_2,2019-11-01,42131.22
2,Mine_2,2019-12-01,40013.23
2,Mine_2,2020-01-01,41364.38
2,Mine_2,2020-02-01,43181.86
2,Mine_2,2020-03-01,41106.87
2,Mine_2,2020-04-01,37395.6
2,Mine_2,2020-05-01,39441.43
2,Mine_2,2020-06-01,39074.1
2,Mine_2,2020-07-01,35745.37
2,Mine_2,2020-08-01,37032.19
2,Mine_2,2020-09-01,36055.64
2,Mine_2,2020-10-01,32871.4
2,Mine_2,2020-11-01,35095.46
2,Mine_2,2020-12-01,34729.21
2,Mine_2,2021-01-01,35007.46
2,Mine_2,2021-02-01,34189.4
2,Mine_2,2021-03-01,28574.35
2,Mine_2,2021-04-01,28710.1
2,Mine_2,2021-05-01,30880.76
2,Mine_2,2021-06-01,30152.74
2,Mine_2,2021-07-01,29439.94
2,Mine_2,2021-08-01,35410.81
2,Mine_2,2021-09-01,28154.05
2,Mine_2,2021-10-01,28602.31
2,Mine_2,2021-11-01,27570.64
2,Mine_2,2021-12-01,26309.92
2,Mine_2,2022-01-01,23734.64
2,Mine_2,2022-02-01,25255.12
2,Mine_2,2022-03-01,21577.94
2,Mine_2,2022-04-01,22051.12
2,Mine_2,2022-05-01,20970.32
2,Mine_2,2022-06-01,21536.49
2,Mine_2,2022-07-01,25449.43
2,Mine_2,2022-08-01,16548.87
2,Mine_2,2022-09-01,21135.31
2,Mine_2,2022-10-01,16033.0
2,Mine_2,2022-11-01,17826.57
2,Mine_2,2022-12-01,20476.76
2,Mine_2,2023-01-01,17972.31
2,Mine_2,2023-02-01,15249.6
2,Mine_2,2023-03-01,15552.23
2,Mine_2,2023-04-01,17936.09
2,Mine_2,2023-05-01,14726.39
2,Mine_2,2023-06-01,16246.28
2,Mine_2,2023-07-01,15546.55
2,Mine_2,2023-08-01,13809.81
2,Mine_2,2023-09-01,19073.76
2,Mine_2,2023-10-01,15741.52
2,Mine_2,2023-11-01,10125.79
2,Mine_2,2023-12-01,14265.56
2,Mine_2,2024-01-01,12299.42
2,Mine_2,2024-02-01,15071.49
2,Mine_2,2024-03-01,11538.01
2,Mine_2,2024-04-01,12662.28
2,Mine_2,2024-05-01,13682.15
2,Mine_2,2024-06-01,14195.22
2,Mine_2,2024-07-01,9865.17
2,Mine_2,2024-08-01,11408.69
2,Mine_2,2024-09-01,10948.93
2,Mine_2,2024-10-01,10421.82
2,Mine_2,2024-11-01,15096.86
2,Mine_2,2024-12-01,12220.48
2,Mine_2,2025-01-01,8739.67
2,Mine_2,2025-02-01,12953.66
2,Mine_2,2025-03-01,15223.56
2,Mine_2,2025-04-01,12909.52
2,Mine_2,2025-05-01,7674.44
2,Mine_2,2025-06-01,9615.73
2,Mine_2,2025-07-01,12990.66
2,Mine_2,2025-08-01,8914.96
3,Mine_3,2015-01-01,50964.56
3,Mine_3,2015-02-01,54916.54
3,Mine_3,2015-03-01,50866.54
3,Mine_3,2015-04-01,48772.56
3,Mine_3,2015-05-01,47779.32
3,Mine_3,2015-06-01,49889.3
3,Mine_3,2015-07-01,45838.52
3,Mine_3,2015-08-01,46955.26
3,Mine_3,2015-09-01,52367.03
3,Mine_3,2015-10-01,51650.43
3,Mine_3,2015-11-01,48467.59
3,Mine_3,2015-12-01,47510.85
3,Mine_3,2016-01-01,48273.96
3,Mine_3,2016-02-01,52564.45
3,Mine_3,2016-03-01,48386.46
3,Mine_3,2016-04-01,49100.33
3,Mine_3,2016-05-01,46576.36
3,Mine_3,2016-06-01,46799.38
3,Mine_3,2016-07-01,47663.89
3,Mine_3,2016-08-01,46309.24
3,Mine_3,2016-09-01,41945.1
3,Mine_3,2016-10-01,47978.89
3,Mine_3,2016-11-01,43860.5
3,Mine_3,2016-12-01,48981.24
3,Mine_3,2017-01-01,45794.87
3,Mine_3,2017-02-01,44220.31
3,Mine_3,2017-03-01,44608.74
3,Mine_3,2017-04-01,43159.25
3,Mine_3,2017-05-01,42043.9
3,Mine_3,2017-06-01,43066.79
3,Mine_3,2017-07-01,44050.66
3,Mine_3,2017-08-01,40974.93
3,Mine_3,2017-09-01,40277.04
3,Mine_3,2017-10-01,40422.26
3,Mine_3,2017-11-01,42643.21
3,Mine_3,2017-12-01,43244.47
3,Mine_3,2018-01-01,40657.86
3,Mine_3,2018-02-01,40685.26
3,Mine_3,2018-03-01,37846.42
3,Mine_3,2018-04-01,40437.01
3,Mine_3,2018-05-01,39359.22
3,Mine_3,2018-06-01,36402.42
3,Mine_3,2018-07-01,33809.07
3,Mine_3,2018-08-01,34499.94
3,Mine_3,2018-09-01,35154.42
3,Mine_3,2018-10-01,38363.68
3,Mine_3,2018-11-01,38687.92
3,Mine_3,2018-12-01,34241.14
3,Mine_3,2019-01-01,33838.1
3,Mine_3,2019-02-01,34706.91
3,Mine_3,2019-03-01,33733.88
3,Mine_3,2019-04-01,35093.79
3,Mine_3,2019-05-01,31704.52
3,Mine_3,2019-06-01,34165.03
3,Mine_3,2019-07-01,31301.27
3,Mine_3,2019-08-01,32998.02
3,Mine_3,2019-09-01,30255.98
3,Mine_3,2019-10-01,29077.75
3,Mine_3,2019-11-01,33632.63
3,Mine_3,2019-12-01,31440.94
3,Mine_3,2020-01-01,25227.61
3,Mine_3,2020-02-01,27418.37
3,Mine_3,2020-03-01,30221.27
3,Mine_3,2020-04-01,24917.18
3,Mine_3,2020-05-01,28350.78
3,Mine_3,2020-06-01,27642.61
3,Mine_3,2020-07-01,24409.71
3,Mine_3,2020-08-01,25290.58
3,Mine_3,2020-09-01,20629.4
3,Mine_3,2020-10-01,27852.79
3,Mine_3,2020-11-01,23197.8
3,Mine_3,2020-12-01,24929.49
3,Mine_3,2021-01-01,24057.53
3,Mine_3,2021-02-01,25055.96
3,Mine_3,2021-03-01,20986.57
3,Mine_3,2021-04-01,21776.68
3,Mine_3,2021-05-01,22006.22
3,Mine_3,2021-06-01,22155.42
3,Mine_3,2021-07-01,22244.97
3,Mine_3,2021-08-01,18511.23
3,Mine_3,2021-09-01,17671.29
3,Mine_3,2021-10-01,21257.95
3,Mine_3,2021-11-01,14005.96
3,Mine_3,2021-12-01,20767.16
3,Mine_3,2022-01-01,16574.2
3,Mine_3,2022-02-01,16726.39
3,Mine_3,2022-03-01,14932.56
3,Mine_3,2022-04-01,15767.78
3,Mine_3,2022-05-01,17978.7
3,Mine_3,2022-06-01,16555.83
3,Mine_3,2022-07-01,15582.67
3,Mine_3,2022-08-01,14363.84
3,Mine_3,2022-09-01,10889.34
3,Mine_3,2022-10-01,11692.47
3,Mine_3,2022-11-01,12300.28
3,Mine_3,2022-12-01,13513.76
3,Mine_3,2023-01-01,12355.24
3,Mine_3,2023-02-01,13806.25
3,Mine_3,2023-03-01,12415.58
3,Mine_3,2023-04-01,11211.86
3,Mine_3,2023-05-01,15295.2
3,Mine_3,2023-06-01,11202.29
3,Mine_3,2023-07-01,9177.67
3,Mine_3,2023-08-01,13418.69
3,Mine_3,2023-09-01,11762.14
3,Mine_3,2023-10-01,12661.33
3,Mine_3,2023-11-01,8480.25
3,Mine_3,2023-12-01,10332.69
3,Mine_3,2024-01-01,5157.17
3,Mine_3,2024-02-01,9318.37
3,Mine_3,2024-03-01,7126.89
3,Mine_3,2024-04-01,4428.53
3,Mine_3,2024-05-01,8904.27
3,Mine_3,2024-06-01,2923.15
3,Mine_3,2024-07-01,2426.05
3,Mine_3,2024-08-01,6687.94
3,Mine_3,2024-09-01,6820.44
3,Mine_3,2024-10-01,7336.55
3,Mine_3,2024-11-01,6599.95
3,Mine_3,2024-12-01,7792.35
3,Mine_3,2025-01-01,5964.76
3,Mine_3,2025-02-01,4026.89
3,Mine_3,2025-03-01,3873.17
3,Mine_3,2025-04-01,3186.27
3,Mine_3,2025-05-01,4073.13
3,Mine_3,2025-06-01,1019.81
3,Mine_3,2025-07-01,3629.24
3,Mine_3,2025-08-01,2507.75
4,Mine_4,2015-01-01,131023.04
4,Mine_4,2015-02-01,133635.81
4,Mine_4,2015-03-01,135467.01
4,Mine_4,2015-04-01,136171.07
4,Mine_4,2015-05-01,135795.47
4,Mine_4,2015-06-01,138557.04
4,Mine_4,2015-07-01,135788.38
4,Mine_4,2015-08-01,138247.04
4,Mine_4,2015-09-01,139375.78
4,Mine_4,2015-10-01,140762.04
4,Mine_4,2015-11-01,141748.3
4,Mine_4,2015-12-01,138661.02
4,Mine_4,2016-01-01,138420.02
4,Mine_4,2016-02-01,144613.68
4,Mine_4,2016-03-01,143284.59
4,Mine_4,2016-04-01,141675.64
4,Mine_4,2016-05-01,146818.06
4,Mine_4,2016-06-01,144480.24
4,Mine_4,2016-07-01,147130.13
4,Mine_4,2016-08-01,145418.28
4,Mine_4,2016-09-01,149905.08
4,Mine_4,2016-10-01,149782.86
4,Mine_4,2016-11-01,146250.7
4,Mine_4,2016-12-01,149155.77
4,Mine_4,2017-01-01,148954.6
4,Mine_4,2017-02-01,150839.29
4,Mine_4,2017-03-01,146597.06
4,Mine_4,2017-04-01,150310.38
4,Mine_4,2017-05-01,151452.82
4,Mine_4,2017-06-01,146202.36
4,Mine_4,2017-07-01,147723.25
4,Mine_4,2017-08-01,146367.21
4,Mine_4,2017-09-01,150248.7
4,Mine_4,2017-10-01,152550.38
4,Mine_4,2017-11-01,154433.74
4,Mine_4,2017-12-01,151876.97
4,Mine_4,2018-01-01,155271.87
4,Mine_4,2018-02-01,149526.54
4,Mine_4,2018-03-01,149138.48
4,Mine_4,2018-04-01,152679.25
4,Mine_4,2018-05-01,153790.41
4,Mine_4,2018-06-01,153175.9
4,Mine_4,2018-07-01,149312.8
4,Mine_4,2018-08-01,153463.53
4,Mine_4,2018-09-01,151214.98
4,Mine_4,2018-10-01,155333.84
4,Mine_4,2018-11-01,154887.12
4,Mine_4,2018-12-01,152422.87
4,Mine_4,2019-01-01,153413.36
4,Mine_4,2019-02-01,152451.36
4,Mine_4,2019-03-01,154563.87
4,Mine_4,2019-04-01,156710.25
4,Mine_4,2019-05-01,152931.09
4,Mine_4,2019-06-01,156005.63
4,Mine_4,2019-07-01,154025.03
4,Mine_4,2019-08-01,153581.43
4,Mine_4,2019-09-01,155029.01
4,Mine_4,2019-10-01,153243.38
4,Mine_4,2019-11-01,154272.91
4,Mine_4,2019-12-01,153047.02
4,Mine_4,2020-01-01,159431.68
4,Mine_4,2020-02-01,155629.79
4,Mine_4,2020-03-01,154215.11
4,Mine_4,2020-04-01,156096.77
4,Mine_4,2020-05-01,155498.06
4,Mine_4,2020-06-01,155335.03
4,Mine_4,2020-07-01,157060.6
4,Mine_4,2020-08-01,157404.32
4,Mine_4,2020-09-01,154887.75
4,Mine_4,2020-10-01,154859.68
4,Mine_4,2020-11-01,155527.56
4,Mine_4,2020-12-01,151544.61
4,Mine_4,2021-01-01,153193.97
4,Mine_4,2021-02-01,159039.74
4,Mine_4,2021-03-01,159683.93
4,Mine_4,2021-04-01,155990.92
4,Mine_4,2021-05-01,157744.68
4,Mine_4,2021-06-01,157324.8
4,Mine_4,2021-07-01,162979.51
4,Mine_4,2021-08-01,159189.59
4,Mine_4,2021-09-01,156833.06
4,Mine_4,2021-10-01,155326.53
4,Mine_4,2021-11-01,154184.14
4,Mine_4,2021-12-01,157974.54
4,Mine_4,2022-01-01,156237.06
4,Mine_4,2022-02-01,155099.34
4,Mine_4,2022-03-01,156857.09
4,Mine_4,2022-04-01,156206.16
4,Mine_4,2022-05-01,161975.46
4,Mine_4,2022-06-01,160609.56
4,Mine_4,2022-07-01,159088.84
4,Mine_4,2022-08-01,162336.78
4,Mine_4,2022-09-01,159817.49
4,Mine_4,2022-10-01,158239.93
4,Mine_4,2022-11-01,163322.48
4,Mine_4,2022-12-01,161681.83
4,Mine_4,2023-01-01,158871.37
4,Mine_4,2023-02-01,160921.09
4,Mine_4,2023-03-01,159920.45
4,Mine_4,2023-04-01,159289.96
4,Mine_4,2023-05-01,164305.6
4,Mine_4,2023-06-01,166683.46
4,Mine_4,2023-07-01,160492.37
4,Mine_4,2023-08-01,164853.62
4,Mine_4,2023-09-01,162877.62
4,Mine_4,2023-10-01,163668.65
4,Mine_4,2023-11-01,163934.57
4,Mine_4,2023-12-01,163879.96
4,Mine_4,2024-01-01,166205.33
4,Mine_4,2024-02-01,164958.09
4,Mine_4,2024-03-01,167683.55
4,Mine_4,2024-04-01,167575.3
4,Mine_4,2024-05-01,167741.02
4,Mine_4,2024-06-01,166956.44
4,Mine_4,2024-07-01,168179.66
4,Mine_4,2024-08-01,171414.06
4,Mine_4,2024-09-01,171483.06
4,Mine_4,2024-10-01,169111.34
4,Mine_4,2024-11-01,171857.03
4,Mine_4,2024-12-01,173759.11
4,Mine_4,2025-01-01,169520.92
4,Mine_4,2025-02-01,174554.63
4,Mine_4,2025-03-01,172754.95
4,Mine_4,2025-04-01,175837.12
4,Mine_4,2025-05-01,173787.91
4,Mine_4,2025-06-01,172325.24
4,Mine_4,2025-07-01,173301.89
4,Mine_4,2025-08-01,177275.81
5,Mine_5,2015-01-01,59205.4
5,Mine_5,2015-02-01,62342.89
5,Mine_5,2015-03-01,67698.15
5,Mine_5,2015-04-01,59230.74
5,Mine_5,2015-05-01,62476.25
5,Mine_5,2015-06-01,62276.95
5,Mine_5,2015-07-01,62203.87
5,Mine_5,2015-08-01,65241.17
5,Mine_5,2015-09-01,66242.6
5,Mine_5,2015-10-01,65878.43
5,Mine_5,2015-11-01,63189.15
5,Mine_5,2015-12-01,69799.18
5,Mine_5,2016-01-01,61681.21
5,Mine_5,2016-02-01,63440.74
5,Mine_5,2016-03-01,66123.43
5,Mine_5,2016-04-01,66234.01
5,Mine_5,2016-05-01,67295.43
5,Mine_5,2016-06-01,69736.23
5,Mine_5,2016-07-01,66585.02
5,Mine_5,2016-08-01,67292.74
5,Mine_5,2016-09-01,66108.29
5,Mine_5,2016-10-01,68697.21
5,Mine_5,2016-11-01,67097.74
5,Mine_5,2016-12-01,67301.38
5,Mine_5,2017-01-01,69221.69
5,Mine_5,2017-02-01,70390.02
5,Mine_5,2017-03-01,64079.45
5,Mine_5,2017-04-01,69382.59
5,Mine_5,2017-05-01,68275.73
5,Mine_5,2017-06-01,70856.12
5,Mine_5,2017-07-01,68594.94
5,Mine_5,2017-08-01,71821.09
5,Mine_5,2017-09-01,67979.41
5,Mine_5,2017-10-01,64974.29
5,Mine_5,2017-11-01,71630.32
5,Mine_5,2017-12-01,67921.76
5,Mine_5,2018-01-01,66519.64
5,Mine_5,2018-02-01,69773.24
5,Mine_5,2018-03-01,69313.57
5,Mine_5,2018-04-01,71478.89
5,Mine_5,2018-05-01,71648.37
5,Mine_5,2018-06-01,70075.99
5,Mine_5,2018-07-01,68126.86
5,Mine_5,2018-08-01,70472.89
5,Mine_5,2018-09-01,70222.96
5,Mine_5,2018-10-01,71015.35
5,Mine_5,2018-11-01,68104.4
5,Mine_5,2018-12-01,69021.78
5,Mine_5,2019-01-01,70802.1
5,Mine_5,2019-02-01,72231.51
5,Mine_5,2019-03-01,71615.28
5,Mine_5,2019-04-01,69787.59
5,Mine_5,2019-05-01,68582.62
5,Mine_5,2019-06-01,70293.3
5,Mine_5,2019-07-01,67225.9
5,Mine_5,2019-08-01,67692.92
5,Mine_5,2019-09-01,72260.4
5,Mine_5,2019-10-01,69955.04
5,Mine_5,2019-11-01,68362.69
5,Mine_5,2019-12-01,70619.97
5,Mine_5,2020-01-01,71437.26
5,Mine_5,2020-02-01,67873.84
5,Mine_5,2020-03-01,67806.79
5,Mine_5,2020-04-01,67454.04
5,Mine_5,2020-05-01,70384.48
5,Mine_5,2020-06-01,70301.62
5,Mine_5,2020-07-01,71024.81
5,Mine_5,2020-08-01,70170.01
5,Mine_5,2020-09-01,64789.98
5,Mine_5,2020-10-01,68520.29
5,Mine_5,2020-11-01,65748.37
5,Mine_5,2020-12-01,66749.43
5,Mine_5,2021-01-01,68030.38
5,Mine_5,2021-02-01,69278.56
5,Mine_5,2021-03-01,65748.76
5,Mine_5,2021-04-01,62809.26
5,Mine_5,2021-05-01,67753.69
5,Mine_5,2021-06-01,72619.82
5,Mine_5,2021-07-01,66873.56
5,Mine_5,2021-08-01,67326.59
5,Mine_5,2021-09-01,70757.91
5,Mine_5,2021-10-01,68342.65
5,Mine_5,2021-11-01,67572.36
5,Mine_5,2021-12-01,68007.77
5,Mine_5,2022-01-01,67617.59
5,Mine_5,2022-02-01,64840.11
5,Mine_5,2022-03-01,64448.47
5,Mine_5,2022-04-01,70926.21
5,Mine_5,2022-05-01,67551.2
5,Mine_5,2022-06-01,67424.37
5,Mine_5,2022-07-01,67094.52
5,Mine_5,2022-08-01,68898.11
5,Mine_5,2022-09-01,72484.65
5,Mine_5,2022-10-01,68536.88
5,Mine_5,2022-11-01,66404.99
5,Mine_5,2022-12-01,67417.07
5,Mine_5,2023-01-01,69939.12
5,Mine_5,2023-02-01,66755.32
5,Mine_5,2023-03-01,69759.71
5,Mine_5,2023-04-01,63558.49
5,Mine_5,2023-05-01,67895.32
5,Mine_5,2023-06-01,69776.73
5,Mine_5,2023-07-01,71236.18
5,Mine_5,2023-08-01,67244.44
5,Mine_5,2023-09-01,66071.08
5,Mine_5,2023-10-01,68759.94
5,Mine_5,2023-11-01,67244.72
5,Mine_5,2023-12-01,69420.72
5,Mine_5,2024-01-01,69937.53
5,Mine_5,2024-02-01,67553.1
5,Mine_5,2024-03-01,72049.03
5,Mine_5,2024-04-01,70382.34
5,Mine_5,2024-05-01,73121.81
5,Mine_5,2024-06-01,67542.32
5,Mine_5,2024-07-01,69475.73
5,Mine_5,2024-08-01,72827.76
5,Mine_5,2024-09-01,70486.4
5,Mine_5,2024-10-01,72051.21
5,Mine_5,2024-11-01,72682.35
5,Mine_5,2024-12-01,73302.68
5,Mine_5,2025-01-01,71940.31
5,Mine_5,2025-02-01,73906.87
5,Mine_5,2025-03-01,72359.15
5,Mine_5,2025-04-01,75591.32
5,Mine_5,2025-05-01,74333.67
5,Mine_5,2025-06-01,75195.59
5,Mine_5,2025-07-01,80348.56
5,Mine_5,2025-08-01,73318.22
6,Mine_6,2015-01-01,51268.92
6,Mine_6,2015-02-01,59307.65
6,Mine_6,2015-03-01,60169.89
6,Mine_6,2015-04-01,54082.67
6,Mine_6,2015-05-01,58093.77
